Transaction ID,Date,Product Category,Subcategory,Product Name,Brand Name,Unit Price,Discount (%),Discounted Price,Total Revenue,GST_Percentage,GST_Amount,Total_Revenue_Incl_GST,Current Stock,Stock_Status,Rating,Returns,Customer Type,Payment Method
T0909,2025-04-04 08:49:18,Laptops,Gaming Laptop,HP Gaming Laptop 46,HP,157313,12,138435.44,138435.44,18,24918.38,163353.82,0,Out of Stock,4.5,1,New,UPI
T0910,2025-04-08 05:21:20,Mobile Accessories,Cable,Logitech Cable 45,Logitech,266,13,231.42,231.42,18,41.66,273.08,39,OK,4.3,0,New,Cash
T0911,2025-04-02 04:27:47,Laptop Accessories,Mouse,HP Mouse 24,HP,3284,26,2430.16,2430.16,18,437.43,2867.59,34,OK,2.0,0,Returning,Debit Card
T0912,2025-04-08 12:12:45,Laptops,Ultrabook,ASUS Ultrabook 30,ASUS,120733,22,94171.74,94171.74,18,16950.91,111122.65,4,Low Stock,4.9,0,New,Credit Card
T0913,2025-04-02 20:35:23,Laptops,Gaming Laptop,HP Gaming Laptop 33,HP,107233,16,90075.72,90075.72,18,16213.63,106289.35,24,OK,1.6,1,Returning,UPI
T0914,2025-04-07 13:18:32,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,25,9768.0,9768.0,12,1172.16,10940.16,31,OK,1.6,0,New,UPI
T0915,2025-04-06 06:38:14,Mobiles,Smartphone,Jio Smartphone 10,Jio,33050,29,23465.5,23465.5,12,2815.86,26281.36,10,Low Stock,3.7,0,Returning,Debit Card
T0916,2025-04-08 19:38:00,Laptop Accessories,Mouse,Zebronics Mouse 32,Zebronics,1697,28,1221.84,1221.84,18,219.93,1441.77,23,OK,4.4,0,Returning,Credit Card
T0917,2025-03-19 00:21:43,Laptop Accessories,Bag,HP Bag 39,HP,3328,2,3261.44,3261.44,18,587.06,3848.5,33,OK,1.7,0,Regular,Cash
T0918,2025-04-04 05:41:24,Mobiles,Smartphone,Jio Smartphone 10,Jio,33050,14,28423.0,28423.0,12,3410.76,31833.76,9,Low Stock,3.7,0,Returning,Credit Card
T0919,2025-03-25 18:00:35,Mobiles,Feature Phone,Jio Feature Phone 42,Jio,43214,27,31546.22,31546.22,12,3785.55,35331.77,15,OK,2.7,0,Regular,UPI
T0920,2025-03-21 07:56:59,Mobile Accessories,Cable,Zebronics Cable 4,Zebronics,2010,28,1447.2,1447.2,18,260.5,1707.7,28,OK,1.6,0,Regular,Cash
T0921,2025-04-03 04:12:03,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,15,11070.4,11070.4,12,1328.45,12398.85,30,OK,3.9,0,New,Credit Card
T0922,2025-04-03 01:13:01,Laptops,Ultrabook,Acer Ultrabook 15,Acer,147135,3,142720.95,142720.95,18,25689.77,168410.72,25,OK,4.0,0,New,Credit Card
T0923,2025-03-14 02:37:23,Laptop Accessories,Keyboard,HP Keyboard 16,HP,3229,30,2260.3,2260.3,18,406.85,2667.15,15,OK,4.9,0,New,Debit Card
T0924,2025-04-08 10:49:23,Laptop Accessories,Keyboard,Logitech Keyboard 25,Logitech,4718,20,3774.4,3774.4,18,679.39,4453.79,3,Low Stock,3.2,0,Regular,Credit Card
T0925,2025-04-03 20:05:23,Laptops,Gaming Laptop,ASUS Gaming Laptop 44,ASUS,116225,25,87168.75,87168.75,18,15690.38,102859.13,14,OK,4.4,0,Regular,UPI
T0926,2025-03-15 20:23:40,Laptops,Notebook,Acer Notebook 2,Acer,37689,6,35427.66,35427.66,18,6376.98,41804.64,28,OK,3.4,0,New,UPI
T0927,2025-03-28 06:07:22,Laptop Accessories,Charger,HP Charger 28,HP,2218,21,1752.22,1752.22,18,315.4,2067.62,16,OK,5.0,0,Regular,UPI
T0928,2025-03-31 00:21:52,Mobiles,Feature Phone,Nothing Feature Phone 35,Nothing,71299,4,68447.04,68447.04,12,8213.64,76660.68,21,OK,1.2,0,Regular,Debit Card
T0929,2025-04-04 23:02:19,Laptops,Gaming Laptop,Dell Gaming Laptop 13,Dell,95035,16,79829.4,79829.4,18,14369.29,94198.69,25,OK,3.6,0,Regular,UPI
T0930,2025-03-19 05:16:20,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,19,2094.66,2094.66,18,377.04,2471.7,25,OK,3.4,0,Regular,Credit Card
T0931,2025-03-18 11:02:54,Laptop Accessories,Keyboard,HP Keyboard 22,HP,1970,18,1615.4,1615.4,18,290.77,1906.17,24,OK,3.8,0,Returning,UPI
T0932,2025-03-14 19:18:39,Laptops,Ultrabook,ASUS Ultrabook 30,ASUS,120733,1,119525.67,119525.67,18,21514.62,141040.29,3,Low Stock,3.3,0,Wholesale,UPI
T0933,2025-04-04 12:21:01,Laptop Accessories,Mouse,Zebronics Mouse 32,Zebronics,1697,18,1391.54,1391.54,18,250.48,1642.02,22,OK,1.3,1,Returning,Cash
T0934,2025-04-05 11:53:11,Mobiles,Smartphone,Xiaomi Smartphone 47,Xiaomi,25300,23,19481.0,19481.0,12,2337.72,21818.72,11,OK,4.3,0,New,UPI
T0935,2025-04-11 22:00:27,Laptops,Ultrabook,ASUS Ultrabook 30,ASUS,120733,7,112281.69,112281.69,18,20210.7,132492.39,2,Low Stock,2.8,0,Regular,Net Banking
T0936,2025-03-23 12:16:14,Laptops,Notebook,Acer Notebook 2,Acer,37689,3,36558.33,36558.33,18,6580.5,43138.83,27,OK,3.5,0,Returning,UPI
T0937,2025-03-24 23:43:07,Laptop Accessories,Keyboard,HP Keyboard 16,HP,3229,1,3196.71,3196.71,18,575.41,3772.12,14,OK,4.6,0,New,UPI
T0938,2025-03-14 02:48:15,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,22,44994.3,44994.3,12,5399.32,50393.62,7,Low Stock,4.4,0,Regular,UPI
T0939,2025-04-02 06:50:00,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,8,11982.08,11982.08,12,1437.85,13419.93,29,OK,2.2,0,Returning,UPI
T0940,2025-03-19 12:44:53,Mobile Accessories,Charger,Logitech Charger 18,Logitech,4803,24,3650.28,3650.28,18,657.05,4307.33,9,Low Stock,5.0,0,New,Cash
T0941,2025-03-28 00:44:18,Laptops,Notebook,ASUS Notebook 23,ASUS,145475,25,109106.25,109106.25,18,19639.12,128745.37,14,OK,1.8,1,Regular,UPI
T0942,2025-03-22 08:48:16,Mobiles,Feature Phone,Nothing Feature Phone 35,Nothing,71299,11,63456.11,63456.11,12,7614.73,71070.84,20,OK,1.1,1,Wholesale,UPI
T0943,2025-04-01 14:12:15,Mobile Accessories,Cable,Zebronics Cable 4,Zebronics,2010,26,1487.4,1487.4,18,267.73,1755.13,27,OK,4.1,0,Wholesale,Credit Card
T0944,2025-04-05 20:33:23,Mobiles,Smartphone,Jio Smartphone 10,Jio,33050,27,24126.5,24126.5,12,2895.18,27021.68,8,Low Stock,1.9,0,Returning,UPI
T0945,2025-04-05 14:40:47,Laptops,Notebook,Dell Notebook 48,Dell,141050,2,138229.0,138229.0,18,24881.22,163110.22,10,Low Stock,4.7,0,Returning,Cash
T0946,2025-03-21 17:43:03,Mobile Accessories,Charger,Zebronics Charger 19,Zebronics,2816,22,2196.48,2196.48,18,395.37,2591.85,40,OK,1.3,0,New,Credit Card
T0947,2025-03-29 21:06:37,Mobiles,Smartphone,Xiaomi Smartphone 38,Xiaomi,74020,19,59956.2,59956.2,12,7194.74,67150.94,5,Low Stock,1.3,0,New,Debit Card
T0948,2025-04-10 11:58:56,Mobiles,Smartphone,Realme Smartphone 37,Realme,41028,8,37745.76,37745.76,12,4529.49,42275.25,7,Low Stock,4.5,0,New,UPI
T0949,2025-04-10 06:04:25,Mobiles,Smartphone,Jio Smartphone 10,Jio,33050,13,28753.5,28753.5,12,3450.42,32203.92,7,Low Stock,4.8,0,New,UPI
T0950,2025-04-10 10:43:22,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,23,44417.45,44417.45,12,5330.09,49747.54,6,Low Stock,1.1,1,New,Credit Card
T0951,2025-03-19 02:30:24,Laptop Accessories,Bag,HP Bag 39,HP,3328,9,3028.48,3028.48,18,545.13,3573.61,32,OK,3.4,0,New,Cash
T0952,2025-04-10 04:37:08,Mobiles,Smartphone,Realme Smartphone 37,Realme,41028,19,33232.68,33232.68,12,3987.92,37220.6,6,Low Stock,2.2,0,Regular,Debit Card
T0953,2025-04-05 01:15:55,Mobiles,Feature Phone,Jio Feature Phone 42,Jio,43214,29,30681.94,30681.94,12,3681.83,34363.77,14,OK,2.3,0,Returning,Cash
T0954,2025-03-18 21:46:43,Mobiles,Smartphone,Apple Smartphone 14,Apple,18141,25,13605.75,13605.75,12,1632.69,15238.44,0,Out of Stock,1.1,0,Regular,UPI
T0955,2025-03-28 09:40:33,Mobiles,Feature Phone,Jio Feature Phone 3,Jio,43787,6,41159.78,41159.78,12,4939.17,46098.95,15,OK,3.5,0,Returning,Debit Card
T0956,2025-04-01 23:46:11,Mobile Accessories,Cable,Boat Cable 1,Boat,1648,13,1433.76,1433.76,18,258.08,1691.84,38,OK,1.9,0,New,Cash
T0957,2025-03-19 16:08:36,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,1,2560.14,2560.14,18,460.83,3020.97,24,OK,3.9,0,Regular,Debit Card
T0958,2025-03-14 10:57:10,Laptops,Notebook,Acer Notebook 2,Acer,37689,28,27136.08,27136.08,18,4884.49,32020.57,26,OK,3.0,0,New,Credit Card
T0959,2025-04-01 18:12:52,Mobiles,Smartphone,Realme Smartphone 37,Realme,41028,29,29129.88,29129.88,12,3495.59,32625.47,5,Low Stock,3.0,0,Wholesale,UPI
T0960,2025-04-09 09:20:45,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,16,2172.24,2172.24,18,391.0,2563.24,23,OK,3.5,0,New,UPI
T0961,2025-03-26 09:47:10,Laptops,Gaming Laptop,Dell Gaming Laptop 13,Dell,95035,20,76028.0,76028.0,18,13685.04,89713.04,24,OK,3.7,0,Regular,Credit Card
T0962,2025-04-11 11:43:33,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,25,9768.0,9768.0,12,1172.16,10940.16,28,OK,4.9,0,New,Credit Card
T0963,2025-03-25 14:44:53,Mobiles,Smartphone,Realme Smartphone 37,Realme,41028,3,39797.16,39797.16,12,4775.66,44572.82,4,Low Stock,2.4,0,Returning,UPI
T0964,2025-04-09 13:04:29,Laptops,Gaming Laptop,HP Gaming Laptop 33,HP,107233,7,99726.69,99726.69,18,17950.8,117677.49,23,OK,3.3,0,Returning,Credit Card
T0965,2025-03-25 15:16:38,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,2,2534.28,2534.28,18,456.17,2990.45,22,OK,4.3,0,Regular,Credit Card
T0966,2025-03-22 15:44:01,Laptops,Notebook,Acer Notebook 29,Acer,26371,8,24261.32,24261.32,18,4367.04,28628.36,8,Low Stock,2.0,1,Returning,Cash
T0967,2025-03-26 09:41:18,Mobiles,Smartphone,Vivo Smartphone 27,Vivo,23208,7,21583.44,21583.44,12,2590.01,24173.45,10,Low Stock,2.7,0,Regular,UPI
T0968,2025-04-11 01:31:41,Laptops,Notebook,Acer Notebook 29,Acer,26371,9,23997.61,23997.61,18,4319.57,28317.18,7,Low Stock,3.2,0,Regular,UPI
T0969,2025-03-21 12:22:33,Laptops,Ultrabook,ASUS Ultrabook 30,ASUS,120733,13,105037.71,105037.71,18,18906.79,123944.5,1,Low Stock,2.3,0,Regular,Debit Card
T0970,2025-04-03 00:24:25,Mobiles,Smartphone,Nothing Smartphone 6,Nothing,44167,29,31358.57,31358.57,12,3763.03,35121.6,39,OK,5.0,0,New,UPI
T0971,2025-03-28 07:05:34,Mobile Accessories,Case,Logitech Case 12,Logitech,2134,20,1707.2,1707.2,18,307.3,2014.5,32,OK,4.3,0,Regular,Credit Card
T0972,2025-04-01 01:38:44,Mobile Accessories,Cable,Zebronics Cable 4,Zebronics,2010,9,1829.1,1829.1,18,329.24,2158.34,26,OK,1.7,1,Wholesale,Debit Card
T0973,2025-03-21 21:30:03,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,27,42110.05,42110.05,12,5053.21,47163.26,5,Low Stock,2.1,0,Regular,Credit Card
T0974,2025-03-20 16:06:36,Mobile Accessories,Case,Logitech Case 41,Logitech,2865,14,2463.9,2463.9,18,443.5,2907.4,4,Low Stock,4.9,0,Returning,Cash
T0975,2025-03-20 00:01:21,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,26,42686.9,42686.9,12,5122.43,47809.33,4,Low Stock,1.9,1,New,UPI
T0976,2025-03-31 11:40:15,Laptops,Notebook,Dell Notebook 48,Dell,141050,20,112840.0,112840.0,18,20311.2,133151.2,9,Low Stock,1.6,0,Wholesale,Credit Card
T0977,2025-04-03 08:50:10,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,17,47878.55,47878.55,12,5745.43,53623.98,3,Low Stock,1.0,1,Regular,Net Banking
T0978,2025-04-02 16:59:13,Laptops,Notebook,Dell Notebook 48,Dell,141050,8,129766.0,129766.0,18,23357.88,153123.88,8,Low Stock,4.6,0,New,UPI
T0979,2025-04-08 21:09:50,Mobiles,Feature Phone,Jio Feature Phone 42,Jio,43214,17,35867.62,35867.62,12,4304.11,40171.73,13,OK,3.2,0,Returning,UPI
T0980,2025-03-17 01:37:55,Laptop Accessories,Keyboard,Logitech Keyboard 25,Logitech,4718,18,3868.76,3868.76,18,696.38,4565.14,2,Low Stock,1.9,1,Regular,Credit Card
T0981,2025-03-26 21:48:27,Mobiles,Smartphone,Xiaomi Smartphone 38,Xiaomi,74020,9,67358.2,67358.2,12,8082.98,75441.18,4,Low Stock,4.5,0,Regular,UPI
T0982,2025-03-27 08:43:42,Mobile Accessories,Case,Logitech Case 41,Logitech,2865,19,2320.65,2320.65,18,417.72,2738.37,3,Low Stock,3.8,0,Returning,UPI
T0983,2025-03-14 06:31:35,Mobiles,Feature Phone,Jio Feature Phone 3,Jio,43787,1,43349.13,43349.13,12,5201.9,48551.03,14,OK,1.9,1,Returning,UPI
T0984,2025-04-11 17:26:40,Laptops,Notebook,ASUS Notebook 23,ASUS,145475,1,144020.25,144020.25,18,25923.65,169943.9,13,OK,1.6,0,Returning,Credit Card
T0985,2025-04-02 09:12:56,Laptops,Notebook,Acer Notebook 29,Acer,26371,30,18459.7,18459.7,18,3322.75,21782.45,6,Low Stock,5.0,0,New,UPI
T0986,2025-03-29 09:52:25,Mobiles,Feature Phone,Nothing Feature Phone 35,Nothing,71299,7,66308.07,66308.07,12,7956.97,74265.04,19,OK,2.0,0,Regular,Debit Card
T0987,2025-04-11 07:54:21,Laptop Accessories,Keyboard,Logitech Keyboard 25,Logitech,4718,11,4199.02,4199.02,18,755.82,4954.84,1,Low Stock,1.0,0,Regular,Credit Card
T0988,2025-03-24 06:44:38,Mobile Accessories,Case,Logitech Case 12,Logitech,2134,10,1920.6,1920.6,18,345.71,2266.31,31,OK,3.0,0,Returning,UPI
T0989,2025-03-28 04:16:19,Mobiles,Feature Phone,Nothing Feature Phone 35,Nothing,71299,18,58465.18,58465.18,12,7015.82,65481.0,18,OK,4.6,0,Returning,Credit Card
T0990,2025-04-05 23:23:58,Mobiles,Smartphone,Nothing Smartphone 6,Nothing,44167,11,39308.63,39308.63,12,4717.04,44025.67,38,OK,4.6,0,Regular,Cash
T0991,2025-03-28 11:47:01,Mobiles,Smartphone,Realme Smartphone 37,Realme,41028,23,31591.56,31591.56,12,3790.99,35382.55,3,Low Stock,2.1,0,New,Credit Card
T0992,2025-03-28 12:29:34,Mobiles,Feature Phone,Nothing Feature Phone 35,Nothing,71299,3,69160.03,69160.03,12,8299.2,77459.23,17,OK,1.3,0,Regular,Debit Card
T0993,2025-03-30 00:30:01,Mobile Accessories,Cable,Boat Cable 1,Boat,1648,7,1532.64,1532.64,18,275.88,1808.52,37,OK,3.1,0,New,Cash
T0994,2025-03-30 14:03:03,Laptop Accessories,Keyboard,HP Keyboard 22,HP,1970,17,1635.1,1635.1,18,294.32,1929.42,23,OK,4.5,0,Wholesale,UPI
T0995,2025-04-02 22:04:40,Mobiles,Feature Phone,Apple Feature Phone 9,Apple,56404,27,41174.92,41174.92,12,4940.99,46115.91,36,OK,1.2,1,Wholesale,Credit Card
T0996,2025-04-03 21:21:08,Mobiles,Smartphone,Xiaomi Smartphone 47,Xiaomi,25300,10,22770.0,22770.0,12,2732.4,25502.4,10,Low Stock,4.2,0,New,Debit Card
T0997,2025-03-16 16:48:38,Mobiles,Smartphone,Xiaomi Smartphone 47,Xiaomi,25300,3,24541.0,24541.0,12,2944.92,27485.92,9,Low Stock,4.1,0,Regular,Cash
T0998,2025-03-26 15:04:48,Laptops,Ultrabook,Acer Ultrabook 15,Acer,147135,14,126536.1,126536.1,18,22776.5,149312.6,24,OK,1.1,0,Returning,Debit Card
T0999,2025-03-28 12:07:39,Laptops,Gaming Laptop,Dell Gaming Laptop 13,Dell,95035,11,84581.15,84581.15,18,15224.61,99805.76,23,OK,2.6,0,New,Cash
T1000,2025-04-09 18:23:01,Laptops,Ultrabook,Acer Ultrabook 15,Acer,147135,18,120650.7,120650.7,18,21717.13,142367.83,23,OK,4.9,0,New,Cash
