Product ID,Product Name,Brand Name,Product Category,Subcategory,Current Stock,Reorder Level,Reorder Quantity,Stock Status,Unit Price,Cost Price,Selling Price,Discount (%),GST (%),Supplier Name,Lead Time,Stock_Status,Rating,Transaction ID,Customer Type,Total_Revenue_Incl_GST,Total Revenue,GST_Percentage,Discounted Price,Returns,Payment Method,Date,GST_Amount
4948,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,492,88,63,OK,22187.2,15518.3,27811.11,30,12,Supplier_70,29,OK,2.6,T14611,New,21803.91,19467.78,12,19467.78,0,UPI,2025-02-20,2336.13
6164,HP Keyboard 39,HP,Laptop Accessories,Keyboard,247,67,76,OK,17431.55,12007.15,20550.82,3,5,Supplier_43,12,OK,2.4,T53839,New,20931.02,19934.3,5,19934.3,0,UPI,2025-01-22,996.72
3213,Mi Cases 15,Mi,Mobile Accessories,Cases,438,60,20,OK,31411.31,26114.86,38695.31,13,5,Supplier_80,26,OK,3.3,T21982,Wholesale,35348.17,33664.92,5,33664.92,1,Card,2025-01-12,1683.25
8886,Realme Earphones 56,Realme,Mobile Accessories,Earphones,114,78,77,OK,38871.67,29171.77,48445.02,1,28,Supplier_14,2,OK,4.2,T76053,New,61389.53,47960.57,28,47960.57,0,Card,2025-02-11,13428.96
7772,Dell Bags 5,Dell,Laptop Accessories,Bags,183,95,59,OK,43392.63,33442.83,55195.73,12,12,Supplier_46,26,OK,2.4,T13571,Wholesale,54400.91,48572.24,12,48572.24,0,EMI,2025-04-14,5828.67
7881,ASUS Gaming 66,ASUS,Laptops,Gaming,281,89,62,OK,24437.61,19427.51,30450.61,18,28,Supplier_18,24,OK,1.5,T69296,Returning,31960.96,24969.5,28,24969.5,0,EMI,2025-04-01,6991.46
9980,HP Keyboard 39,HP,Laptop Accessories,Keyboard,222,13,54,OK,23077.8,21508.43,27737.49,12,18,Supplier_12,2,OK,3.2,T25742,Returning,28802.61,24408.99,18,24408.99,1,Cash,2025-01-05,4393.62
9610,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,401,88,53,OK,21495.55,13072.43,21983.9,11,28,Supplier_99,26,OK,3.0,T50574,Wholesale,25044.06,19565.67,28,19565.67,1,EMI,2025-04-25,5478.39
2526,Acer Student 53,Acer,Laptops,Student,370,13,49,OK,23610.74,18426.07,26756.89,10,18,Supplier_82,2,OK,2.8,T63232,Wholesale,28415.82,24081.2,18,24081.2,1,Cash,2025-05-24,4334.62
4632,Lenovo Business 11,Lenovo,Laptops,Business,399,80,20,OK,14571.34,10555.96,14792.41,18,18,Supplier_73,29,OK,1.3,T24238,New,14313.14,12129.78,18,12129.78,1,EMI,2025-05-06,2183.36
6909,Apple Smartphones 52,Apple,Mobiles,Smartphones,50,92,93,Low,36353.01,25672.94,41813.11,5,5,Supplier_57,20,Low,2.0,T45529,Returning,41708.57,39722.45,5,39722.45,0,Card,2025-05-21,1986.12
4364,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,435,75,79,OK,4403.28,2659.51,5398.18,6,12,Supplier_61,17,OK,1.7,T56340,Wholesale,5683.2,5074.29,12,5074.29,0,Cash,2025-05-30,608.91
3549,ASUS Gaming 66,ASUS,Laptops,Gaming,118,91,72,OK,14399.74,13452.69,14699.91,23,5,Supplier_99,17,OK,3.8,T50186,Wholesale,11884.88,11318.93,5,11318.93,1,Cash,2025-02-04,565.95
3806,HP Keyboard 39,HP,Laptop Accessories,Keyboard,487,24,53,OK,23805.38,22079.8,25535.04,15,28,Supplier_87,27,OK,2.5,T32947,New,27782.12,21704.78,28,21704.78,0,EMI,2025-01-01,6077.34
4337,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,412,98,99,OK,42063.61,39465.51,44855.31,3,28,Supplier_90,24,OK,1.4,T91614,New,55692.35,43509.65,28,43509.65,0,UPI,2025-03-01,12182.7
5159,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,27,76,40,Low,29287.08,24708.31,36732.36,23,5,Supplier_9,30,Low,4.9,T93628,Returning,29698.12,28283.92,5,28283.92,0,EMI,2025-05-30,1414.2
9325,Mi Cases 15,Mi,Mobile Accessories,Cases,156,99,50,OK,9037.5,5522.04,9114.11,7,5,Supplier_4,4,OK,4.5,T54431,New,8899.93,8476.12,5,8476.12,1,EMI,2025-03-31,423.81
1723,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,231,35,43,OK,36674.16,24060.08,37787.76,3,28,Supplier_29,11,OK,1.0,T73382,New,46917.29,36654.13,28,36654.13,0,UPI,2025-01-10,10263.16
2440,MSI Gaming 1,MSI,Laptops,Gaming,454,36,71,OK,36286.04,24218.17,43295.54,21,18,Supplier_32,27,OK,1.1,T38050,Wholesale,40360.11,34203.48,18,34203.48,0,Card,2025-05-27,6156.63
7664,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,466,42,62,OK,40686.76,33210.17,44957.13,21,5,Supplier_22,28,OK,3.7,T38818,New,37291.94,35516.13,5,35516.13,0,UPI,2025-05-17,1775.81
2949,HP Business 67,HP,Laptops,Business,99,51,15,OK,5945.15,3902.09,6635.4,16,5,Supplier_61,19,OK,2.3,T39746,Returning,5852.43,5573.74,5,5573.74,1,UPI,2025-03-14,278.69
3636,Apple Smartphones 52,Apple,Mobiles,Smartphones,419,56,41,OK,2141.19,1437.27,2678.99,29,28,Supplier_34,17,OK,1.4,T87021,Returning,2434.66,1902.08,28,1902.08,1,UPI,2025-04-24,532.58
9107,ASUS Gaming 66,ASUS,Laptops,Gaming,372,13,64,OK,24088.91,17640.13,27162.48,24,18,Supplier_100,26,OK,2.0,T58423,Returning,24359.31,20643.48,18,20643.48,0,UPI,2025-01-17,3715.83
7699,MSI Gaming 1,MSI,Laptops,Gaming,470,13,46,OK,46797.14,29799.08,52770.94,10,5,Supplier_45,14,OK,2.5,T23666,New,49868.54,47493.85,5,47493.85,1,Cash,2025-03-20,2374.69
3875,Realme Earphones 56,Realme,Mobile Accessories,Earphones,315,87,28,OK,8662.51,5453.14,9895.28,11,18,Supplier_43,3,OK,2.8,T38277,New,10392.02,8806.8,18,8806.8,1,Card,2025-03-20,1585.22
6567,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,140,94,31,OK,21974.09,20660.93,22655.33,3,28,Supplier_69,8,OK,3.7,T90058,New,28128.86,21975.67,28,21975.67,0,EMI,2025-03-13,6153.19
3599,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,171,72,89,OK,7177.76,4464.31,7188.36,6,28,Supplier_16,24,OK,1.4,T99487,Returning,8649.04,6757.06,28,6757.06,1,Card,2025-04-15,1891.98
1695,Apple Smartphones 52,Apple,Mobiles,Smartphones,355,21,84,OK,37919.01,30754.95,42593.07,21,5,Supplier_69,27,OK,4.1,T75490,Wholesale,35330.96,33648.53,5,33648.53,0,UPI,2025-01-07,1682.43
8983,Dell Bags 5,Dell,Laptop Accessories,Bags,264,82,66,OK,26989.76,25179.86,33257.32,17,28,Supplier_66,24,OK,4.1,T96387,Returning,35332.58,27603.58,28,27603.58,0,Cash,2025-03-03,7729.0
2836,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,461,85,54,OK,47776.46,33791.23,51064.97,11,5,Supplier_30,20,OK,4.9,T32662,Wholesale,47720.21,45447.82,5,45447.82,0,Card,2025-01-05,2272.39
8007,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,286,12,65,OK,38415.19,34817.39,41194.96,25,12,Supplier_46,6,OK,3.5,T64758,Wholesale,34603.77,30896.22,12,30896.22,0,UPI,2025-05-17,3707.55
4544,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,360,77,40,OK,34045.16,21622.92,38742.37,19,12,Supplier_23,15,OK,4.8,T71570,New,35147.08,31381.32,12,31381.32,1,UPI,2025-05-05,3765.76
1245,Realme Earphones 56,Realme,Mobile Accessories,Earphones,447,25,73,OK,21457.48,17450.74,23782.53,14,18,Supplier_9,28,OK,4.8,T37289,Wholesale,24134.52,20452.98,18,20452.98,0,UPI,2025-03-24,3681.54
8208,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,289,59,74,OK,30618.67,21768.53,36031.88,17,12,Supplier_18,26,OK,1.8,T20211,Returning,33495.24,29906.46,12,29906.46,0,UPI,2025-04-12,3588.78
6608,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,89,43,49,OK,3858.94,2636.02,4168.22,2,18,Supplier_20,1,OK,2.3,T43064,Wholesale,4820.13,4084.86,18,4084.86,0,Card,2025-02-18,735.27
9791,Boat Chargers 7,Boat,Mobile Accessories,Chargers,396,37,94,OK,2412.73,1914.41,3095.24,23,28,Supplier_66,16,OK,4.6,T82592,Wholesale,3050.66,2383.33,28,2383.33,1,Card,2025-02-27,667.33
1661,Lenovo Business 11,Lenovo,Laptops,Business,38,81,47,Low,15724.69,9620.18,18605.31,23,28,Supplier_65,20,Low,4.1,T97456,Returning,18337.4,14326.09,28,14326.09,1,EMI,2025-04-05,4011.31
9373,Acer Student 53,Acer,Laptops,Student,321,92,77,OK,3628.73,2185.03,4655.46,0,28,Supplier_36,29,OK,3.9,T95819,Wholesale,5958.99,4655.46,28,4655.46,0,UPI,2025-03-10,1303.53
4630,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,168,20,64,OK,48878.32,39184.66,49815.75,30,18,Supplier_11,23,OK,2.7,T17726,Wholesale,41147.82,34871.03,18,34871.03,0,Cash,2025-05-16,6276.79
9843,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,463,13,25,OK,38137.21,28703.94,46730.42,28,18,Supplier_54,1,OK,1.1,T97802,Wholesale,39702.16,33645.9,18,33645.9,1,UPI,2025-03-05,6056.26
7442,HP Keyboard 39,HP,Laptop Accessories,Keyboard,77,56,39,OK,13683.37,9712.11,16643.29,21,18,Supplier_80,23,OK,3.6,T31996,Returning,15514.88,13148.2,18,13148.2,1,Card,2025-03-10,2366.68
5513,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,240,15,40,OK,47115.73,43434.35,51619.21,3,5,Supplier_71,28,OK,2.9,T20952,New,52574.16,50070.63,5,50070.63,1,Cash,2025-04-18,2503.53
6517,Lenovo Business 11,Lenovo,Laptops,Business,434,99,23,OK,12675.53,8640.09,13911.47,10,5,Supplier_89,28,OK,3.8,T57421,Wholesale,13146.34,12520.32,5,12520.32,0,Card,2025-05-18,626.02
7510,ASUS Gaming 66,ASUS,Laptops,Gaming,409,21,87,OK,31356.3,25557.48,34215.94,16,12,Supplier_21,15,OK,2.1,T29818,Wholesale,32190.36,28741.39,12,28741.39,0,EMI,2025-04-16,3448.97
8663,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,360,93,86,OK,22290.3,17582.35,24584.27,20,18,Supplier_26,22,OK,2.9,T72120,New,23207.56,19667.42,18,19667.42,0,EMI,2025-05-03,3540.14
5629,Acer Student 53,Acer,Laptops,Student,70,10,90,OK,7798.6,5410.48,8878.69,0,12,Supplier_40,24,OK,1.3,T77938,New,9944.13,8878.69,12,8878.69,0,UPI,2025-04-17,1065.44
3955,Lenovo Business 11,Lenovo,Laptops,Business,40,19,11,OK,29701.21,22856.78,34326.92,9,5,Supplier_73,15,OK,1.6,T23669,New,32799.38,31237.5,5,31237.5,0,UPI,2025-04-04,1561.88
4600,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,10,77,14,Low,17660.36,11580.57,19563.74,8,5,Supplier_22,16,Low,3.2,T23878,New,18898.57,17998.64,5,17998.64,1,Cash,2025-01-09,899.93
5330,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,51,72,72,Low,3479.4,2277.23,3677.85,30,28,Supplier_33,4,Low,1.3,T40106,Wholesale,3295.35,2574.49,28,2574.49,1,UPI,2025-04-15,720.86
3499,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,71,70,62,OK,8050.2,5938.04,9675.17,20,12,Supplier_97,2,OK,3.8,T69066,Wholesale,8668.96,7740.14,12,7740.14,1,UPI,2025-03-27,928.82
9306,Realme Earphones 56,Realme,Mobile Accessories,Earphones,416,89,27,OK,35796.99,25695.76,40619.09,28,28,Supplier_39,16,OK,3.0,T64516,Wholesale,37434.55,29245.74,28,29245.74,0,Card,2025-05-25,8188.81
7923,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,32,83,98,Low,18389.92,16450.35,22211.76,13,5,Supplier_96,10,Low,3.3,T12002,Wholesale,20290.44,19324.23,5,19324.23,1,EMI,2025-04-07,966.21
6763,Dell Business 32,Dell,Laptops,Business,292,41,14,OK,38135.35,24535.06,46944.78,2,12,Supplier_48,21,OK,3.4,T56716,Returning,51526.59,46005.88,12,46005.88,0,Cash,2025-02-09,5520.71
8735,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,464,67,47,OK,7245.73,5955.32,7849.36,8,18,Supplier_97,13,OK,4.5,T76816,Returning,8521.26,7221.41,18,7221.41,1,EMI,2025-04-27,1299.85
9291,Mi Cases 15,Mi,Mobile Accessories,Cases,267,58,67,OK,14627.93,12432.49,15120.76,26,28,Supplier_82,21,OK,1.2,T45374,Returning,14322.38,11189.36,28,11189.36,1,Cash,2025-01-09,3133.02
7528,HP Keyboard 39,HP,Laptop Accessories,Keyboard,431,82,56,OK,30650.87,25739.69,37203.67,4,12,Supplier_97,21,OK,3.8,T73110,New,40001.38,35715.52,12,35715.52,0,Cash,2025-01-02,4285.86
6439,Realme Smartphones 32,Realme,Mobiles,Smartphones,69,22,47,OK,12065.78,9175.27,12948.68,9,5,Supplier_65,24,OK,3.6,T54117,Returning,12372.46,11783.3,5,11783.3,0,EMI,2025-05-09,589.16
6734,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,396,31,22,OK,1962.55,1593.16,2121.24,24,12,Supplier_8,12,OK,2.3,T43190,Returning,1805.6,1612.14,12,1612.14,0,Cash,2025-05-17,193.46
7625,Lenovo Business 11,Lenovo,Laptops,Business,497,49,15,OK,30789.48,27619.86,31466.1,18,28,Supplier_22,11,OK,3.7,T82885,New,33026.82,25802.2,28,25802.2,1,UPI,2025-03-25,7224.62
1794,Boat Chargers 7,Boat,Mobile Accessories,Chargers,233,59,24,OK,16858.38,15601.68,17047.78,8,12,Supplier_66,30,OK,3.4,T27863,Wholesale,17566.04,15683.96,12,15683.96,0,Cash,2025-04-25,1882.08
4979,Apple Smartphones 52,Apple,Mobiles,Smartphones,106,24,23,OK,4015.72,3684.03,5148.74,12,12,Supplier_47,20,OK,3.2,T37265,Wholesale,5074.6,4530.89,12,4530.89,1,Card,2025-01-13,543.71
2409,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,183,57,38,OK,28525.14,25983.63,32286.87,23,28,Supplier_13,6,OK,3.5,T88239,New,31821.94,24860.89,28,24860.89,1,Card,2025-02-13,6961.05
4898,HP Keyboard 39,HP,Laptop Accessories,Keyboard,18,25,73,Low,14389.86,12854.29,18142.86,4,28,Supplier_54,24,Low,4.3,T25833,New,22293.95,17417.15,28,17417.15,0,EMI,2025-05-09,4876.8
3961,Dell Business 32,Dell,Laptops,Business,198,61,66,OK,37961.77,35970.99,42833.2,26,5,Supplier_38,8,OK,4.7,T26559,Wholesale,33281.4,31696.57,5,31696.57,0,Card,2025-02-06,1584.83
3931,Boat Chargers 7,Boat,Mobile Accessories,Chargers,441,35,51,OK,2060.7,1568.19,2357.94,20,5,Supplier_26,22,OK,3.2,T84785,New,1980.67,1886.35,5,1886.35,1,UPI,2025-02-07,94.32
1994,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,279,96,56,OK,44074.06,27189.14,56286.19,18,28,Supplier_42,9,OK,3.2,T54950,Returning,59077.99,46154.68,28,46154.68,0,Cash,2025-05-21,12923.31
5805,Acer Student 53,Acer,Laptops,Student,275,51,68,OK,40172.01,24577.67,46725.06,1,18,Supplier_87,21,OK,2.7,T93280,Wholesale,54584.22,46257.81,18,46257.81,0,EMI,2025-03-17,8326.41
9155,Mi Cases 15,Mi,Mobile Accessories,Cases,242,30,65,OK,38309.25,23227.06,45140.52,9,12,Supplier_13,13,OK,3.0,T70759,New,46007.21,41077.87,12,41077.87,1,UPI,2025-04-15,4929.34
3734,Lenovo Business 11,Lenovo,Laptops,Business,326,39,69,OK,36459.38,25126.19,45146.61,5,28,Supplier_5,20,OK,2.1,T60234,New,54898.28,42889.28,28,42889.28,1,EMI,2025-01-01,12009.0
3581,Lenovo Business 11,Lenovo,Laptops,Business,259,20,28,OK,121.19,92.45,136.73,11,28,Supplier_94,26,OK,1.8,T14929,Returning,155.76,121.69,28,121.69,1,EMI,2025-05-20,34.07
8169,MSI Gaming 1,MSI,Laptops,Gaming,341,54,20,OK,17578.21,14546.53,20991.0,7,5,Supplier_97,6,OK,3.2,T65689,Returning,20497.71,19521.63,5,19521.63,0,EMI,2025-01-08,976.08
2675,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,363,35,43,OK,41603.01,28252.7,46718.24,6,28,Supplier_93,30,OK,3.2,T25161,Wholesale,56211.39,43915.15,28,43915.15,0,UPI,2025-04-05,12296.24
5885,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,353,53,96,OK,35968.16,29248.84,44489.95,22,5,Supplier_24,29,OK,4.4,T70173,New,36437.27,34702.16,5,34702.16,0,UPI,2025-04-19,1735.11
8888,Lenovo Business 11,Lenovo,Laptops,Business,495,49,77,OK,14302.57,13460.94,16282.52,24,12,Supplier_9,16,OK,3.6,T77257,New,13859.69,12374.72,12,12374.72,0,EMI,2025-04-22,1484.97
7963,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,147,34,58,OK,9239.18,6637.66,11287.52,6,18,Supplier_20,9,OK,3.0,T29449,Wholesale,12520.12,10610.27,18,10610.27,1,Card,2025-03-22,1909.85
4761,Apple Smartphones 52,Apple,Mobiles,Smartphones,156,70,50,OK,12851.88,9335.46,13028.55,13,18,Supplier_50,28,OK,3.8,T77915,Wholesale,13375.11,11334.84,18,11334.84,0,UPI,2025-03-26,2040.27
8654,HP Keyboard 39,HP,Laptop Accessories,Keyboard,76,97,66,Low,15986.7,10050.27,18377.37,24,28,Supplier_32,29,Low,2.0,T64429,Returning,17877.5,13966.8,28,13966.8,0,Card,2025-02-18,3910.7
9444,Apple Smartphones 52,Apple,Mobiles,Smartphones,248,17,41,OK,28347.24,18861.96,36234.15,26,18,Supplier_47,15,OK,3.5,T98488,New,31639.66,26813.27,18,26813.27,0,Cash,2025-02-04,4826.39
5829,Realme Smartphones 32,Realme,Mobiles,Smartphones,242,99,93,OK,48305.13,40364.95,62789.15,28,18,Supplier_3,28,OK,2.8,T52857,Wholesale,53345.66,45208.19,18,45208.19,0,Cash,2025-02-24,8137.47
4748,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,490,27,44,OK,48809.4,29982.58,50940.82,26,28,Supplier_63,16,OK,2.5,T67979,New,48251.15,37696.21,28,37696.21,0,Cash,2025-03-17,10554.94
2044,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,28,76,19,Low,22371.46,17632.43,28626.54,20,18,Supplier_35,6,Low,2.8,T94007,Wholesale,27023.45,22901.23,18,22901.23,1,EMI,2025-01-19,4122.22
3802,Acer Student 53,Acer,Laptops,Student,56,43,47,OK,11181.05,6848.29,13916.8,3,28,Supplier_6,19,OK,3.3,T72854,Wholesale,17279.1,13499.3,28,13499.3,0,Cash,2025-05-01,3779.8
7920,HP Keyboard 39,HP,Laptop Accessories,Keyboard,438,50,17,OK,30464.07,20004.1,38186.31,12,5,Supplier_31,9,OK,2.7,T11778,Wholesale,35284.15,33603.95,5,33603.95,1,Cash,2025-05-13,1680.2
9207,Lenovo Business 11,Lenovo,Laptops,Business,378,82,18,OK,20776.09,17492.53,22378.98,25,5,Supplier_14,15,OK,3.6,T76111,Returning,17623.45,16784.24,5,16784.24,0,EMI,2025-02-23,839.21
2138,HP Business 67,HP,Laptops,Business,113,80,25,OK,39829.72,31649.82,50122.22,12,18,Supplier_46,10,OK,4.6,T52828,New,52046.91,44107.55,18,44107.55,0,EMI,2025-01-13,7939.36
3402,Boat Chargers 7,Boat,Mobile Accessories,Chargers,99,54,16,OK,1579.04,1474.76,1888.16,13,18,Supplier_88,17,OK,2.5,T39423,Returning,1938.39,1642.7,18,1642.7,0,EMI,2025-05-07,295.69
4001,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,312,37,85,OK,19883.92,12394.11,19986.05,2,12,Supplier_70,13,OK,3.8,T45758,Returning,21936.69,19586.33,12,19586.33,1,Card,2025-05-03,2350.36
6974,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,106,19,39,OK,43186.25,34503.58,55127.6,18,5,Supplier_70,23,OK,4.8,T37794,Returning,47464.86,45204.63,5,45204.63,0,Cash,2025-04-28,2260.23
6165,Acer Student 53,Acer,Laptops,Student,353,23,93,OK,37200.01,22599.25,37940.98,30,12,Supplier_66,13,OK,1.2,T79554,New,29745.73,26558.69,12,26558.69,0,EMI,2025-05-30,3187.04
9804,Mi Cases 15,Mi,Mobile Accessories,Cases,422,73,98,OK,45435.62,40720.68,57879.44,25,12,Supplier_81,15,OK,4.5,T72030,Wholesale,48618.73,43409.58,12,43409.58,1,Cash,2025-01-19,5209.15
8953,Realme Smartphones 32,Realme,Mobiles,Smartphones,392,67,91,OK,16485.33,12650.09,18266.27,29,12,Supplier_52,9,OK,2.0,T62565,New,14525.34,12969.05,12,12969.05,0,UPI,2025-04-04,1556.29
3461,Dell Bags 5,Dell,Laptop Accessories,Bags,489,13,33,OK,7796.37,5100.64,9219.71,11,28,Supplier_97,19,OK,4.8,T41597,Returning,10503.09,8205.54,28,8205.54,1,Card,2025-02-24,2297.55
1921,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,99,11,21,OK,1416.92,937.48,1654.93,8,5,Supplier_79,16,OK,4.5,T96413,Returning,1598.67,1522.54,5,1522.54,0,UPI,2025-03-15,76.13
1511,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,86,47,91,OK,26164.97,17128.29,27574.32,10,18,Supplier_14,6,OK,3.7,T16530,Wholesale,29283.93,24816.89,18,24816.89,0,Card,2025-05-27,4467.04
6205,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,490,57,87,OK,12328.78,9364.77,15179.77,8,12,Supplier_65,24,OK,3.1,T99429,Wholesale,15641.24,13965.39,12,13965.39,1,EMI,2025-05-04,1675.85
8199,Lenovo Business 11,Lenovo,Laptops,Business,73,66,28,OK,18630.26,15872.13,19792.13,0,18,Supplier_88,23,OK,3.4,T65946,Returning,23354.71,19792.13,18,19792.13,1,Cash,2025-01-25,3562.58
7594,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,134,100,88,OK,48512.8,43119.16,54063.28,27,18,Supplier_38,30,OK,3.2,T25363,New,46570.1,39466.19,18,39466.19,1,EMI,2025-03-31,7103.91
6144,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,83,89,43,Low,28828.86,23222.6,29089.03,8,12,Supplier_81,29,Low,1.5,T92395,New,29973.34,26761.91,12,26761.91,0,Cash,2025-02-04,3211.43
6451,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,51,81,22,Low,48683.03,36505.03,60152.03,28,18,Supplier_41,3,Low,1.2,T39120,New,51105.16,43309.46,18,43309.46,0,EMI,2025-04-05,7795.7
4958,Apple Smartphones 52,Apple,Mobiles,Smartphones,45,94,87,Low,7786.96,6524.85,7944.23,14,28,Supplier_55,24,Low,3.7,T47065,New,8745.01,6832.04,28,6832.04,1,Cash,2025-02-02,1912.97
6242,Boat Chargers 7,Boat,Mobile Accessories,Chargers,288,84,94,OK,36021.51,31487.89,37395.47,18,5,Supplier_28,19,OK,1.3,T21878,Wholesale,32197.5,30664.29,5,30664.29,0,EMI,2025-02-16,1533.21
3457,Acer Student 53,Acer,Laptops,Student,254,38,34,OK,10618.06,9653.86,11448.21,8,12,Supplier_100,7,OK,3.6,T60182,Wholesale,11796.23,10532.35,12,10532.35,1,UPI,2025-04-17,1263.88
7890,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,308,66,44,OK,34736.19,23180.47,35498.3,13,12,Supplier_63,10,OK,3.7,T97157,Wholesale,34589.54,30883.52,12,30883.52,1,Cash,2025-01-25,3706.02
6830,ASUS Gaming 66,ASUS,Laptops,Gaming,21,98,69,Low,47912.43,29834.16,53674.17,11,18,Supplier_69,6,Low,3.3,T34892,Wholesale,56368.61,47770.01,18,47770.01,1,Card,2025-04-07,8598.6
6778,HP Business 67,HP,Laptops,Business,55,10,44,OK,28508.93,17573.32,29604.67,0,28,Supplier_54,12,OK,4.4,T14247,New,37893.98,29604.67,28,29604.67,1,Cash,2025-05-27,8289.31
7767,HP Keyboard 39,HP,Laptop Accessories,Keyboard,177,69,33,OK,49932.72,44717.07,54001.75,17,5,Supplier_58,21,OK,1.6,T25084,Returning,47062.52,44821.45,5,44821.45,0,UPI,2025-02-12,2241.07
4875,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,70,69,74,OK,42337.59,37904.68,45892.0,29,28,Supplier_9,27,OK,2.9,T38072,Wholesale,41706.65,32583.32,28,32583.32,0,UPI,2025-05-06,9123.33
9947,HP Business 67,HP,Laptops,Business,258,62,46,OK,7929.83,7241.74,9063.21,2,28,Supplier_81,1,OK,4.3,T29845,Wholesale,11368.9,8881.95,28,8881.95,0,UPI,2025-03-27,2486.95
6887,Dell Business 32,Dell,Laptops,Business,274,32,14,OK,32596.48,27515.64,34056.22,3,18,Supplier_2,28,OK,1.4,T79810,Returning,38980.75,33034.53,18,33034.53,1,Cash,2025-03-15,5946.22
3192,Dell Business 32,Dell,Laptops,Business,329,12,23,OK,6623.09,5121.09,7230.21,20,18,Supplier_72,8,OK,4.6,T81387,Wholesale,6825.32,5784.17,18,5784.17,0,UPI,2025-03-15,1041.15
2368,MSI Gaming 1,MSI,Laptops,Gaming,320,41,29,OK,4874.65,3583.37,5086.87,8,5,Supplier_16,10,OK,1.0,T63759,New,4913.92,4679.92,5,4679.92,1,Cash,2025-05-24,234.0
1913,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,136,66,64,OK,13119.27,10866.82,13446.19,8,28,Supplier_73,6,OK,1.9,T90285,New,15834.23,12370.49,28,12370.49,1,Card,2025-01-04,3463.74
6047,Mi Cases 15,Mi,Mobile Accessories,Cases,297,17,74,OK,46692.95,41033.76,49854.45,2,12,Supplier_92,30,OK,2.9,T48556,Returning,54720.24,48857.36,12,48857.36,1,EMI,2025-03-15,5862.88
5853,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,491,43,37,OK,42971.13,37221.78,46721.27,6,12,Supplier_7,6,OK,1.6,T94103,Wholesale,49188.15,43917.99,12,43917.99,1,UPI,2025-05-03,5270.16
2698,Mi Cases 15,Mi,Mobile Accessories,Cases,236,23,57,OK,28605.95,18825.44,29743.69,12,5,Supplier_66,19,OK,2.8,T41391,Wholesale,27483.17,26174.45,5,26174.45,0,Cash,2025-02-05,1308.72
6792,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,261,56,25,OK,43981.08,41171.96,51431.41,6,12,Supplier_59,11,OK,1.9,T69968,New,54146.99,48345.53,12,48345.53,0,Card,2025-05-09,5801.46
3826,Apple Smartphones 52,Apple,Mobiles,Smartphones,266,59,87,OK,17525.05,11218.32,20003.1,26,18,Supplier_41,29,OK,3.9,T29340,Returning,17466.7,14802.29,18,14802.29,1,Cash,2025-03-29,2664.41
4157,Dell Business 32,Dell,Laptops,Business,88,48,48,OK,6608.16,5539.64,8512.01,6,12,Supplier_40,4,OK,3.5,T46434,New,8961.44,8001.29,12,8001.29,0,Cash,2025-02-13,960.15
